profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,512,16,32,-30,38.4,5,5,5,5,0,0.0,5,432.11,0.1677796173556242,5871.096948392627,15575.85729321105,0.0,0.0,5871.096948392627,15575.85729321105,8371.967903990659,7.249808635176994,8.371967903990658,5861.930681647713,16.351499812481755,11.44908336259319,9.479067829950706,0.08659623063916949,0.0,0.0
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,1024,32,32,-30,38.4,5,5,5,5,0,0.0,5,880.3059999999999,0.5190664697319974,5792.6453575000505,15848.1429136774,0.0,0.0,5792.6453575000505,15848.1429136774,16827.68645080494,14.985367291796312,16.82768645080494,11706.912068108859,16.4332875496142,11.432531316512557,9.305855009508058,0.08905185710231425,0.14515089528399697,0.14515089528399697
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,8,1,8,-30,250.0,5,5,5,3,2,40.0,5,2.348,0.008366600265340949,8821.46195264673,13475.970961821464,0.0,0.0,8821.46195264673,13475.970961821464,68.35271307290036,1.0757166773754625,0.06835271307290036,54.761532167229895,8.544089134112545,6.845191520903737,27.2572402044293,1.5737731964321242,0.10514285714285714,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,32,1,32,-30,250.0,5,5,5,0,5,100.0,5,3.258,0.004472135954999484,9299.474583300056,14318.774710747606,0.0,0.0,9299.474583300056,14318.774710747606,99.98253563382524,0.5859636091005865,0.09998253563382524,81.03013909305693,3.1244542385570386,2.532191846658029,78.57581338244322,0.586065961806182,0.42057142857142854,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,64,2,32,-30,250.0,5,5,5,0,5,100.0,5,21.696,0.2590945773265036,4023.348437889347,13988.558797041323,0.0,0.0,4023.348437889347,13988.558797041323,288.0358189779073,1.2042591759370944,0.2880358189779073,163.56153817890143,4.5005596715298015,2.555649034045335,23.59882005899705,0.41809354829909623,0.0,0.0
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,128,4,32,-30,250.0,5,5,5,0,5,100.0,5,57.388,0.25888221259870475,3472.9703911916295,14978.068385836934,0.0,0.0,3472.9703911916295,14978.068385836934,657.7088449866199,2.157579937180247,0.6577088449866199,326.22166554876674,5.138350351457968,2.54860676209974,17.843451592667456,0.3280448413650481,0.21028571428571427,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,512,16,32,-30,250.0,5,5,5,0,5,100.0,5,273.344,0.2949237189511847,3197.3864235738993,15886.180322084687,0.0,0.0,3197.3864235738993,15886.180322084687,2884.1523188226033,2.5590303874405325,2.8841523188226033,1308.9911728400925,5.633109997700397,2.5566233844533057,14.984781081713885,0.08872729677762665,0.2994200046064616,0.2994200046064616
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,1024,32,32,-30,250.0,5,5,5,0,5,100.0,5,561.58,0.5907622195096469,3160.8011539073227,15885.970569736828,0.0,0.0,3160.8011539073227,15885.970569736828,5857.635803949494,5.793888389694524,5.857635803949495,2625.201329454872,5.720347464794428,2.5636731732957734,14.587414081698066,0.09891172110406746,0.24119773143755294,0.24119773143755296
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,8,1,8,0,1.2,5,5,5,5,0,0.0,5,195.982,0.04086563348340549,16835.46284275758,19796.831890758793,0.0,0.0,16835.46284275758,19796.831890758793,10888.176453047583,4.6502996748293475,10.888176453047583,9736.545013053885,1361.0220566309479,1217.0681266317356,0.3265606025043116,0.04270962814464433,0.11901110361327524,0.11901110361327526
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,32,1,32,0,1.2,5,5,5,5,0,0.0,5,356.43,0.2924893160441965,16860.57106945973,19155.121594217337,0.0,0.0,16860.57106945973,19155.121594217337,19831.735053584056,60.293692225939196,19.831735053584055,17737.5678435512,619.7417204245018,554.298995110975,0.7182335942541312,0.3040263096649364,0.18718781824353814,0.18718781824353814
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,64,2,32,0,1.2,5,5,5,5,0,0.0,5,727.226,0.11058933040756026,16543.132309365115,18801.01970051266,0.0,0.0,16543.132309365115,18801.01970051266,39700.97165882583,49.54301904286606,39.70097165882583,35429.57607641584,620.3276821691536,553.5871261939975,0.7040452349063427,0.12479044459823004,0.09593108624008875,0.09593108624008875
