profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,512,9,58,10,4.8,,5,5,5,5,0,0.0,5,1927.458,0.03768288736285659,53240.644417765936,78541.22881923815,0.0,0.0,53240.644417765936,78541.22881923815,338643.048729824,127.87045166563071,338.64304872982405,255016.46009252156,661.4122045504375,498.0790236182062,2.1250787306390073,0.03775965641262822,0.07405083150298086,0.07405083150298086
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,1024,18,58,10,4.8,,5,5,5,5,0,0.0,5,3854.8959999999997,0.033615472627946466,53258.56005872276,79142.78819381262,0.0,0.0,53258.56005872276,79142.78819381262,677510.495270285,336.14442715124613,677.5104952702851,510374.23640492244,661.6313430373878,498.4123402391821,2.1250897559882294,0.049614645012568424,0.03189459725371091,0.03986824656713864
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,8,1,8,10,19.2,,5,5,5,5,0,0.0,5,23.82,0.0,53688.24924148008,74781.1019407997,0.0,0.0,53688.24924148008,74781.1019407997,4220.218519875783,4.1201272866156184,4.220218519875783,3081.3880259726943,527.5273149844729,385.1735032465868,2.686817800167926,0.09762829263961642,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,32,1,32,10,19.2,,5,5,5,5,0,0.0,5,53.012,0.010954451150103088,53745.032728935104,78089.89734426273,0.0,0.0,53745.032728935104,78089.89734426273,9402.135637661502,9.70506169540284,9.402135637661502,6865.36779267646,293.81673867692194,214.54274352113939,4.829095299177545,0.10322188563764095,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,58,1,58,10,19.2,,5,5,5,5,0,0.0,5,85.27,0.0,53864.574443240635,77187.16436445479,0.0,0.0,53864.574443240635,77187.16436445479,15157.006467157926,11.91101516699435,15.157006467157926,11075.81518282147,261.32769770961943,190.9623307383012,5.441538641960831,0.0785842190725658,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,128,3,58,10,19.2,,5,5,5,5,0,0.0,5,198.976,0.008944271910002145,53782.119454645166,77337.46229391094,0.0,0.0,53782.119454645166,77337.46229391094,35314.45743936692,46.5270336156868,35.31445743936692,25785.396548861907,275.89419874505404,201.44841053798365,5.146349308459311,0.1317506681097148,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,512,9,58,10,19.2,,5,5,5,5,0,0.0,5,755.126,0.011401754251020893,53775.972134014744,77788.60118677931,0.0,0.0,53775.972134014744,77788.60118677931,134005.1942674518,58.81335339541707,134.0051942674518,97862.89733430956,261.7288950536168,191.13847135607335,5.424260322118428,0.04388886096313216,0.0,0.0
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,1024,18,58,10,19.2,,5,5,5,5,0,0.0,5,1510.252,0.01923538406165385,53737.49968615911,79142.57810424129,0.0,0.0,53737.49968615911,79142.57810424129,267818.6486936451,83.87554531372542,267.81864869364506,195578.49179494142,261.5416491148878,190.99462089349748,5.424260322118428,0.03131803768066569,0.0715069165916346,0.08938364573954326
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,8,1,8,14,0.3,,5,5,5,5,0,0.0,5,1646.85,0.012247448713904752,61546.936299418696,85313.89709336814,0.0,0.0,61546.936299418696,85313.89709336814,334483.28938916,697.9869845610284,334.48328938916,266646.70813569636,41810.411173645,33330.838516962045,0.038862070012448006,0.20867619002303706,0.05553218342448465,0.05553218342448465
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,32,1,32,14,0.3,,5,5,5,5,0,0.0,5,3121.416,0.008944271909991024,61544.729725526064,87572.79542367272,0.0,0.0,61544.729725526064,87572.79542367272,633952.1236546136,851.2633666078785,633.9521236546136,505088.2857543463,19811.003864206676,15784.008929823322,0.08201406028546018,0.13427880984142887,0.014987877452060833,0.014987877452060833
