module,measurement_direction,payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,status_ok_runs,packets_received,energy_total_mJ_mean,energy_total_uJ_stdev,event_mean_uA_mean,event_peak_uA_mean,event_duration_ms_mean,sample_loss_percent_max
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,0,50.0,IEEE154G50,5,5,5,0.6013542084463803,0.711682913224645,5885.935013373857,13911.302705102067,30.96,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,0,50.0,IEEE154G50,5,5,5,2.3392396115920007,37.67905932363311,5724.002651495577,14183.35276268456,123.84,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,0,50.0,IEEE154G50,5,5,5,4.656674171485897,10.941749702321152,5697.3247145460155,14169.525193285266,247.68,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,0,200.0,GFSK200,5,5,5,0.07079427848323709,0.5461312126011464,5645.47675304921,13513.747883620663,3.8,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,0,200.0,GFSK200,5,5,5,0.09714608333277718,0.585329403562561,6184.497283726584,13040.806625640274,4.760000000000001,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,0,200.0,GFSK200,5,5,5,0.1319261927336514,1.356399491272768,6618.81360293254,13151.921071935663,6.04,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,0,200.0,GFSK200,5,5,5,0.22524882215359449,0.6098399326924241,5650.4320227171,13296.447173540651,12.08,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,0,200.0,GFSK200,5,5,5,0.8187980993247689,1.0860902070376952,5134.946940377088,13555.110856260919,48.32,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,0,200.0,GFSK200,5,5,5,1.6079468353498765,15.02229523261883,5041.97658084323,13768.110757783923,96.64,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,13,2.5,SLR2K5,5,5,5,1.7868255356256577,1.9372027518340966,8081.526619745174,15306.058455397235,67.0,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,13,2.5,SLR2K5,5,5,5,4.149617610381888,6.435937847692541,8744.505437648855,15297.140449369657,143.8,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,13,2.5,SLR2K5,5,5,5,7.294931484479368,12.696725395458444,8978.819245845172,15480.535033631653,246.2,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,13,2.5,SLR2K5,5,5,5,14.560568625396545,37.909816100329294,8960.791069958243,15707.303495563294,492.4,0.10701878591303489
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,13,2.5,SLR2K5,5,5,5,57.25275427731746,60.291634478221646,8808.549694341484,15961.231915120781,1969.6,0.11966493817311527
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,13,2.5,SLR2K5,5,5,5,114.02855382927083,117.07478834667474,8771.859063005473,16146.634182699749,3939.2,0.006816725517730303
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,13,4.8,GFSK4K8,5,5,5,1.1157531234225613,2.997688864020651,9306.551255098977,15150.184427847125,36.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,13,4.8,GFSK4K8,5,5,5,2.399376271333767,6.483372063471837,9525.530179300278,15280.698719363176,76.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,13,4.8,GFSK4K8,5,5,5,4.109351773885018,6.871652530074258,9604.02678774094,15339.17352102436,129.66,0.29473684210526313
